lat,lng,pop
 42.2760805,-71.82021434321169,1
 8.5978581,-71.14600499385267,1
 -33.8482430125,150.96870742118324,1
 -6.1690378,106.82611314921274,1
 -6.9237164,107.64968776905312,1
 32.924271,-96.56629234381981,1
 18.197443550000003,120.60175550175198,1
 10.6525462,123.00723901659956,1
 33.8744363,-84.32883159841575,1
 15.7960374,47.479604058459444,1
 14.1561313,121.22119227580029,1
 49.2021054,16.58281982698446,1
 32.87151265,-117.18472689764563,1
 29.9937265,-90.07231497792503,1
 33.5669475,-117.2089355839311,1
 40.8559865,-73.86638402641658,1
 32.7799655,-97.20629060238312,1
 -26.60640468325,153.07716435074593,1
 43.139239450000005,12.433514370435983,1
 25.0856245,121.56481338028564,1
 14.399395550000001,120.93310457096626,1
 10.7630127,106.63760352221884,1
 -7.677238,110.81132535400315,1
 14.31359845,120.964102947665,1
 -1.27486915,36.8294584546357,1
 -16.886598024999998,145.72477659127787,1
 17.881371,79.50676151620678,1
 14.385155600000001,120.57515004249339,1
 14.4387372,120.99598098166456,1
 10.4976246,-66.85856568712975,1
 52.374649000000005,4.898072467936939,1
 20.791786000000002,-103.49018049372708,1
 -3.7897624,-38.52812992847572,1
 15.5872157,73.7676538264769,1
 -5.4660797,120.3796060915999,1
 45.536420500000006,-122.60732731762295,1
 19.3991011,-99.09780892142646,1
 32.701938999999996,-97.10572775464505,1
 -25.4949653,-49.284652507738095,1
 26.405701999999998,80.29669846455154,1
 -12.080106495847751,-77.04358600673848,1
 50.957555,6.955321542775249,1
 51.5474543,-0.04617405633679692,1
 32.924561,-96.88038582391525,1
 15.149621100000001,120.57406679272867,1
 14.278056849999999,121.09563738237452,1
 52.0768535,4.271707316786911,1
 14.08399365,122.25645575445873,1
 31.821374499999997,70.90472622708249,1
 28.9701015,-111.4475944720965,1
 28.6384285,77.12280778635085,1
 19.174224,72.88242539063752,1
 -33.429416599999996,-70.61256251551724,1
 -3.7286767,37.638155842141146,1
 -12.1199154765812,-77.03470636966634,1
 -20.253648249999998,57.58952082287369,1
 21.84766995,-102.30395995483201,1
 -6.3326103,106.89259527128289,1
 -6.1823859,106.8555339239634,1
 48.2203545,16.371335286156064,1
 -30.09977955,-51.18884108121921,1
 30.3234054,-97.71631205313102,1
 47.07818535,2.3999379000856815,1
 37.7598095,-122.44614011854333,1
 42.3527755,-83.12542162658762,1
 25.070809,-103.19413916230627,1
 32.701938999999996,-97.10572775464505,1
 13.075077,77.53130042611336,1
 -6.237434223702383,106.79463158637897,1
 14.31359845,120.964102947665,1
 12.975930949999999,101.25589043793266,1
 -34.682671,-58.35552060731446,1
 46.256856,6.137994223811446,1
 25.6417035,-100.29030546754338,1
 28.6384285,77.12280778635085,1
 3.0424493999999997,101.44534932949219,1
 10.35537585,123.93669475194224,1
 51.2141708,2.93484528699426,1
 14.6832238,121.06430695015186,1
 -6.978173849999999,110.41943563017188,1
 39.5771794,-0.34045322254491384,1
 20.676676049999998,-103.33402112660934,1
 46.13163115,3.4247082985346897,1
 41.39195825,63.36325623081102,1
 14.34913235,121.04399663410996,1
 47.27296655,-120.69391869784243,1
 14.591435449999999,120.99489295154552,1
 8.021754999999999,-72.02036613441462,1
 38.99111585,1.468554007766821,1
 40.104985,-84.62677614283126,1
 31.168839,-99.68322055033974,1
 35.6526865,139.74352364996304,1
 36.7860965,-119.7946410037346,1
 42.752928,-71.48345190292963,1
 -35.314292736,149.16238424017655,1
 0.2892697,32.55624644377543,1
 17.3886515,78.45674153230786,1
 35.42674702570785,139.65725942349613,1
 18.52053545,73.8665125296894,1
 10.72964355,122.5638228640278,1
 19.174224,72.88242539063752,1
 14.055976000000001,78.75035379995948,1
 -1.27486915,36.8294584546357,1
 41.448608,-82.01855415352804,1
 40.47775435,-3.685859083395898,1
 19.5186847,-99.14395155767971,1
 43.509797500000005,-5.6899410944189075,1
 -6.2361252,106.98577918209318,1
 -22.908248999999998,-43.47679982453417,1
 14.58327645,121.0838416463307,1
 12.41047005,122.0163415029199,1
 24.98742025,55.370675496842864,1
 14.4387372,120.99598098166456,1
 30.864504,72.30549545544415,1
 49.27786505,1.7746300434022462,1
 -27.382065033499998,153.03025743950496,1
 19.270483499999997,73.23668558146414,1
 7.87875615,80.66215108266721,1
 40.51297665,0.43051850345974935,1
 18.0220065,-92.77069593477398,1
 56.80489355,24.70910211971028,1
 32.7799655,-97.20629060238312,1
 43.83319835,4.35185298899882,1
 36.7632155,-76.27441765854871,1
 -37.9725599375,145.15252629070534,1
 42.6589455,-70.62315627121212,1
 14.646944300000001,121.10857279134385,1
 13.6397274,123.2296214935464,1
 39.6358295,-106.95632790381461,1
 10.6525462,123.00723901659956,1
 43.34557395,-8.413038092611924,1
 40.673816,-73.4150923989151,1
 28.6384285,77.12280778635085,1
 -26.261471,-48.959464240458644,1
 14.131410200000001,120.89232365445527,1
 20.4071009,-103.20242086532716,1
 15.29459465,120.97496880511244,1
 32.7799655,-97.20629060238312,1
 14.399395550000001,120.93310457096626,1
 43.629361,-79.27831878185876,1
 19.174224,72.88242539063752,1
 -6.895,-35.43840436526946,1
 3.0512313,101.53890118478105,1
 14.58327645,121.0838416463307,1
 -7.1495095,-34.85303962054477,1
 -7.634368,108.6181222945066,1
 -2.3517029992340097,-80.19690558052683,1
 51.168800000000005,4.1019835671400475,1
 19.873216499999998,-97.36698580386104,1
 15.48016875,120.61620001292354,1
 22.262113,70.88973310382622,1
 14.5847008,121.03991744632869,1
 26.6309575,73.82645281798412,1
 36.7632155,-76.27441765854871,1
 45.4874401,9.322893753541887,1
 -33.6395778,-70.68652238491903,1
 -26.05835025,28.05151885588389,1
 -8.88126555,125.76427456036245,1
 41.39266,2.1524530474150145,1
 39.0092495,-94.54521906637726,1
 33.729383999999996,-117.00073580867347,1
 13.038874700000001,101.69978222828217,1
 42.752928,-71.48345190292963,1
 7.038236550000001,100.49258389557393,1
 40.788882,-73.95094715835492,1
 35.333715,139.5495630863707,1
 24.98742025,55.370675496842864,1
 32.8638235,-96.97924209025578,1
 14.5464293,121.03718005088004,1
 23.77203355,53.716699359311065,1
 14.29216905,120.78435286972712,1
 33.5669475,-117.2089355839311,1
 33.8216755,75.24553828261816,1
 24.905230500000002,67.03273332808837,1
 37.4330875,-122.20625543692293,1
 7.3176963,125.39335616652109,1
 19.5186847,-99.14395155767971,1
 -19.918678,-43.94907114090909,1
 17.080490599999997,81.8149220565027,1
 29.392834,71.67038443381242,1
 48.2203545,16.371335286156064,1
 39.696809276660055,140.97769585541243,1
 10.772438000000001,122.53330321730282,1
 32.87151265,-117.18472689764563,1
 42.3195223,43.68502248569272,1
 43.678052050000005,4.1279694236100655,1
 33.6680003,-116.2578065991091,1
 47.377458000000004,8.52833264318008,1
 53.555813,-113.55779326315789,1
 10.4834919,-66.92031978368811,1
 -41.252958,174.71852326346433,1
 19.4328305,-99.14839177305848,1
 28.049596899999997,-81.9541171041432,1
 48.8587725,2.3200448684016433,1
 37.758259699999996,-121.95988867631797,1
 36.0609752,-115.12500312775612,1
 54.9589284,-1.7177682680492066,1
 60.40161285,25.114700051008647,1
 14.8128578,120.93177888459988,1
 -2.7354575,107.87357587697403,1
 -4.0198442,39.622484633813805,1
 41.87989725,12.471087414848906,1
 19.38063655,-99.16328365533981,1
 3.0726853,101.52386782534944,1
 40.004886,-75.1385241472828,1
 14.6067048,121.12739984424681,1
 -7.4226923,109.24771475071648,1
 22.27749,73.1825107741469,1
 22.480445500000002,78.92452308787878,1
 3.07551415,101.85658794348193,1
 36.8908925,-98.99322144171052,1
 14.5464293,121.03718005088004,1
 23.01398695,72.57853210972667,1
 10.7630127,106.63760352221884,1
 0.09846565,116.13532940734974,1
 28.6384285,77.12280778635085,1
 13.483569500000002,144.79250861273403,1
 41.11389741644436,1.2561674034391783,1
 46.9971525,9.485450732472192,1
 14.6067048,121.12739984424681,1
 -2.3517029992340097,-80.19690558052683,1
 0.566756499314496,-77.79581732312451,1
 5.988269000000001,116.15562852648145,1
 45.70462175,9.37860945323106,1
 -1.27486915,36.8294584546357,1
 45.558747499999996,-73.59300316581725,1
 -42.7063270245,147.2256666204912,1
 51.68711355,5.017416911789736,1
 39.5586217,-0.3013564370194527,1
 6.14445585,125.12377444962354,1
 33.7135145,73.07112304481927,1
 -27.954223265499998,153.3660089077412,1
 12.9230984,77.49699900713716,1
 37.383047149999996,-5.959033999854785,1
 43.14865225,5.746514326734078,1
 51.4603128,-0.12141968422886748,1
 14.4387372,120.99598098166456,1
 38.9297237,-1.935182542601642,1
 42.3195223,43.68502248569272,1
 -0.36874605,35.93743511028809,1
 31.7896208,-115.1530655689597,1
 41.675678899999994,1.1536711388999366,1
 29.4770395,-98.67108803452297,1
 30.864504,72.30549545544415,1
 33.87322225,35.90665559346154,1
 36.156363999999996,-86.75148495566681,1
 37.7598095,-122.44614011854333,1
 12.929045200000001,100.98190717412595,1
 14.72225065,120.91744130526581,1
 -19.918678,-43.94907114090909,1
 51.32828115,4.435180205979875,1
 15.7725367,-90.28701333512204,1
 48.18444115,0.45370337579177544,1
 13.93946325,121.15271202034057,1
 24.905230500000002,67.03273332808837,1
 -6.874873,107.27906373966243,1
 20.715868649999997,-100.49131818352605,1
 49.1059252,7.072541757135959,1
 40.47775435,-3.685859083395898,1
 51.3649855,7.784223356661544,1
 41.87989725,12.471087414848906,1
 5.622836700000001,-0.18659553625308645,1
 52.506786500000004,13.397339923404974,1
 19.251514450000002,-99.59388766201306,1
 51.6543073,-1.5847298302367365,1
 52.9696525,-1.1763173790343462,1
 -1.9431460999999999,29.957853347844704,1
 -7.771338699999999,110.50467772057874,1
 52.0768535,4.271707316786911,1
 51.90700285,5.935552897969214,1
 37.269760500000004,-120.02525140240894,1
 -13.24732385,33.77360813569481,1
 19.4328305,-99.14839177305848,1
 37.79207795,-122.20974142381348,1
 20.974683499999998,105.67600811528865,1
 36.76490585,-4.442657222919912,1
 -33.8482430125,150.96870742118324,1
 5.16752255,46.80551476168158,1
 41.00801265116115,28.804987992383,1
 33.6925551,-118.0005917297972,1
 50.759616,6.111825649168876,1
 -37.9725599375,145.15252629070534,1
 14.6832238,121.06430695015186,1
 -22.3427067,24.48117880073383,1
 49.316811,7.344420203792591,1
 -7.0494085,109.30928294525958,1
 54.636666494183004,-6.852689304322547,1
 48.2203545,16.371335286156064,1
 37.75869335,27.27560999778629,1
 -34.1216672,18.442253277007296,1
 14.591435449999999,120.99489295154552,1
 42.47760135,-89.0373522667009,1
 33.8216755,75.24553828261816,1
 49.90045215,8.20324539589145,1
 -11.93809075,18.812034591454978,1
 36.1945325,137.85567845372634,1
 20.676676049999998,-103.33402112660934,1
 24.72121995,46.669284223477305,1
 38.3434355,-122.69951794003458,1
 14.6832238,121.06430695015186,1
 47.377458000000004,8.52833264318008,1
 56.0671575,-3.4432974729617936,1
 3.1387708,101.68197117516297,1
 -34.1216672,18.442253277007296,1
 36.24953585,-115.14151022748916,1
 55.001113000000004,-1.522573473344041,1
 50.7903121,4.359661493894267,1
 14.022249899999998,99.53231298544783,1
 51.585652350000004,-3.008303630300857,1
 53.567330999999996,9.941648447940857,1
 35.12931985,33.229827193871344,1
 50.957555,6.955321542775249,1
 22.953560500000002,72.73856376192185,1
 49.10476025,6.204554977561125,1
 46.2047646,6.142376035256887,1
 23.175421399999998,89.31561659696084,1
 22.27749,73.1825107741469,1
 -2.34282675,39.795722370328576,1
 35.6889245,138.5712640234879,1
 37.269760500000004,-120.02525140240894,1
 2.017218045217208,45.30218427209369,1
 -29.89071725,-50.95285546937746,1
 50.759616,6.111825649168876,1
 48.1873961,66.37188654068612,1
 10.35537585,123.93669475194224,1
 -30.219502752213522,-71.4178041895288,1
 -22.3427067,24.48117880073383,1
 48.8587725,2.3200448684016433,1
 47.06639175,8.037338486488439,1
 35.70608,139.6731257648305,1
 9.9301293,-84.07739342668276,1
 36.461172950000005,-5.121494849902915,1
 39.937727,-75.29726255050664,1
 3.0424493999999997,101.44534932949219,1
 40.47775435,-3.685859083395898,1
 14.5464293,121.03718005088004,1
 37.383047149999996,-5.959033999854785,1
 52.0768535,4.271707316786911,1
 -4.54084555,120.33560148355129,1
 47.614704,-122.30834070468063,1
 49.441205100000005,1.0852797950722075,1
 51.290112500000006,1.0472658874999898,1
 38.003541999999996,-78.22542511852362,1
 0.09846565,116.13532940734974,1
 5.70300565,-0.01304515764779372,1
 4.69711395,11.856859218521777,1
 39.9299801,32.727484996132816,1
 44.747037,15.34059646934543,1
 41.1523265,-73.98967122086816,1
 19.174224,72.88242539063752,1
 45.9119491,12.208844249152577,1
 13.7262759965396,100.51020383834839,1
 17.114841300000002,121.62944538763276,1
 14.654072450000001,121.24518198705363,1
 52.7319765,-1.3543967174614648,1
 4.811005499767965,-75.59498646212694,1
 51.7540535,-0.23426243801250174,1
 51.893957799999995,17.788588940385083,1
 47.8279896,-122.30280228235274,1
 -26.1423393,27.879321220623588,1
 -1.27486915,36.8294584546357,1
 2.1190928500000004,73.56415856638276,1
 10.375558999999999,123.84625276221755,1
 44.970636999999996,-93.28405921209912,1
 54.5594155,-1.2415282845820192,1
 37.7598095,-122.44614011854333,1
 35.6870025,139.7500859469697,1
 51.92444745,4.4897228285814785,1
 15.784553,120.98435390977295,1
 44.83141125,-0.6810711618146268,1
 33.2264534994436,42.51808486892912,1
 0.45977535,32.431376700829844,1
 59.065314,15.896112816754924,1
 -6.214068575838458,106.94456577301025,1
 37.35003865,-6.862097479867508,1
 -1.27486915,36.8294584546357,1
 30.864504,72.30549545544415,1
 19.47416165,-99.28988642060762,1
 41.2314317,36.44940172127173,1
 42.7251578,25.196789571896133,1
 51.585652350000004,-3.008303630300857,1
 45.769232,-73.61378864962145,1
 51.49844985,-0.23069054849806117,1
 32.5241945,74.56284010179053,1
 64.50947500000001,-165.4230389801038,1
 13.6397274,123.2296214935464,1
 60.36065655,5.376595441421933,1
 41.2039536,0.6529325894805864,1
 22.271873050000004,114.18596040734946,1
 14.6832238,121.06430695015186,1
 39.763734150000005,9.543961530462372,1
 53.41461365,-2.1867993070378833,1
 5.16752255,46.80551476168158,1
 0.2892697,32.55624644377543,1
 5.70300565,-0.01304515764779372,1
 53.34254325,-1.2799202935597844,1
 55.14320535,14.922704022219346,1
 50.4476315,-3.5711529730840184,1
 14.8064303,121.24338417908461,1
 48.8587725,2.3200448684016433,1
 41.39195825,63.36325623081102,1
 3.3114364,101.55169752865699,1
 16.485274500000003,120.5932914918835,1
 31.3397805,34.907176776775344,1
 13.8192341,100.60688903791342,1
 52.506786500000004,13.397339923404974,1
 59.42509225,24.743975028667432,1
 41.87989725,12.471087414848906,1
 45.31530545,9.495172408038341,1
 51.92444745,4.4897228285814785,1
 51.4509703494507,-0.9934905725968142,1
 -23.46999825,-47.44154840904449,1
 31.6725176,36.30501447562095,1
 -7.4471061,110.8785274606249,1
 22.276921,114.13883992186408,1
 3.0726853,101.52386782534944,1
 -34.8197395,-56.23476929094975,1
 -32.951572,-60.69350625544267,1
 -37.1468495,-60.13399269163071,1
 1.47715195,125.19336354136293,1
 51.90762135,-2.5362491131469085,1
 54.8207373,-1.6258972513181575,1
 53.81593925,-1.7537083090461523,1
 40.655125999999996,-73.9394847402069,1
 14.591435449999999,120.99489295154552,1
 35.866941499999996,-80.08767825171041,1
 44.14705755,8.234431105093865,1
 52.374649000000005,4.898072467936939,1
 -37.9725599375,145.15252629070534,1
 38.89155325,16.59946148048886,1
 52.0768535,4.271707316786911,1
 35.830544,-86.31725261230196,1
 53.0193878,-2.182985181680001,1
 10.29129185,11.167670034137434,1
 56.006375,-4.731522520282186,1
 7.2015637,124.23006904648628,1
 37.18032225,-3.5887534142518183,1
 -30.09977955,-51.18884108121921,1
 14.25389635,121.13423156043864,1
 53.841222599999995,-3.037727819052069,1
 10.820942500000001,78.34938899085482,1
 53.75778255,-3.0197672039131818,1
 46.16209925,-1.1762456494478672,1
 51.5850895,0.07331235343357051,1
 -6.65094,144.3577006479838,1
 52.79677521008455,-0.6961807778717751,1
 22.6126825,88.39675397063142,1
 53.9661745,-1.0678832863297956,1
 51.718308500000006,-0.0673495979714651,1
 0.09846565,116.13532940734974,1
 3.591874,98.63498624923128,1
 53.3214951,50.201650474729924,1
 55.13142570608485,-2.0781367492676015,1
 -27.382065033499998,153.03025743950496,1
 54.7597926,-1.3194640258868828,1
 24.3336245,86.1650516377895,1
 28.6384285,77.12280778635085,1
 37.0029931,35.294057702130196,1
 32.5241945,74.56284010179053,1
 40.788882,-73.95094715835492,1
 41.358187799999996,2.114618346538668,1
 -25.67816065,28.738739887474782,1
 55.8046067,-3.906005607119087,1
 53.22199955,6.5582303226454215,1
 52.476108999999994,1.7336598101836123,1
 56.006375,-4.731522520282186,1
 -0.479155,111.1098948073475,1
 37.715522050000004,-121.90510754841145,1
 3.15654655,101.5663202301526,1
 25.902658,86.1253346989828,1
 40.00368225,-0.06365361810666767,1
 64.74020005,95.83284129668954,1
 50.121168,8.661606326262614,1
 -41.252958,174.71852326346433,1
 44.7860729,-0.6820575600208935,1
 50.8717745,0.5753427890425005,1
 33.7887362,8.888833537594822,1
 50.82068525,4.387875483000919,1
 41.77855351498906,-87.70980249735167,1
 -17.8666796,31.0560000338659,1
 36.461172950000005,-5.121494849902915,1
 26.2906185,68.75229308721899,1
 -25.300369250000003,-57.60872268897312,1
 3.0424493999999997,101.44534932949219,1
 51.394292300000004,0.03942261759316888,1
 5.988269000000001,116.15562852648145,1
 51.440589349999996,-0.3115123687982028,1
 36.498277,138.11620673,1
 4.14145555,96.42016119994139,1
 -25.75267915,28.184448388347846,1
 19.174224,72.88242539063752,1
 41.87989725,12.471087414848906,1
 -5.30235,139.75773097410027,1
 3.0726853,101.52386782534944,1
 29.59608705,31.624927046219348,1
 17.3886515,78.45674153230786,1
 -34.936305000000004,-57.96038054072398,1
 53.567330999999996,9.941648447940857,1
 13.8192341,100.60688903791342,1
 55.681110450000006,12.525609965537821,1
 14.6832238,121.06430695015186,1
 39.580983,2.7092042129454477,1
 40.104985,-84.62677614283126,1
 -1.27486915,36.8294584546357,1
 5.7936147,0.22650652610383504,1
 14.3293569,120.89912318971255,1
 43.78075115,11.24359021509008,1
 -34.60445005,-58.44624422507712,1
 23.500935650000002,69.82118991923689,1
 51.166849,6.412725671018378,1
 15.6554406,121.21748370336746,1
 55.94319375,-3.24861619379536,1
 54.7897165,-1.5247825028090989,1
 53.40022985,-2.3396150520171153,1
 12.9230984,77.49699900713716,1
 31.3397805,34.907176776775344,1
 51.496999,-3.1957759275615802,1
 54.595995849999994,-5.917493431977805,1
 14.5464293,121.03718005088004,1
 24.905230500000002,67.03273332808837,1
 54.521623899999994,-5.88455124168904,1
 14.58327645,121.0838416463307,1
 9.256988100000001,12.444146746331754,1
 50.782027150000005,0.2574120329723856,1
 48.8587725,2.3200448684016433,1
 10.291965,-66.54582221173013,1
 3.165297705105949,101.60891235800767,1
 41.48530015,2.1874475505013584,1
 36.156363999999996,-86.75148495566681,1
 49.02736195,2.213920862619914,1
 6.62192625,20.655730290484787,1
 22.28318875,-97.82663329197666,1
 53.494602549999996,-6.221568150171189,1
 51.3520755,1.4201982957446817,1
 -34.590739283401085,-58.42288635870972,1
 -12.05512901949325,-77.0700571266341,1
 -1.30268105,36.82888982905298,1
 50.38149050851153,3.0836276202455095,1
 -18.62688035,34.7739379819395,1
 45.769232,-73.61378864962145,1
 39.40117135,-6.45491962122224,1
 51.142146350000004,0.2688305157948723,1
 52.3703421041447,-3.6072769183740983,1
 34.1820524,-118.32593344359535,1
 48.382974,33.89747026201392,1
 -7.6911905,110.6182480521057,1
 41.39266,2.1524530474150145,1
 35.6323955,139.69867247110906,1
 14.399395550000001,120.93310457096626,1
 55.636747549999995,11.897703921759181,1
 12.244869099999999,-1.1884749162626917,1
 19.593801499999998,-155.42837009716908,1
 41.054196399999995,28.84318392941324,1
 52.87468995,-8.205989164565668,1
 0.20229326885493581,35.10027422256789,1
 52.506786500000004,13.397339923404974,1
 41.73947125,2.915513024221598,1
 50.05957115,14.446473098716092,1
 37.269760500000004,-120.02525140240894,1
 53.424913000000004,-1.209047060298519,1
 48.226541600000004,5.766499235912837,1
 48.967951400000004,2.285403197364319,1
 28.6384285,77.12280778635085,1
 0.20006235,35.089741606713766,1
 26.30783745,50.20146504781121,1
 -34.623487,-58.800491616562006,1
 46.16209925,-1.1762456494478672,1
 33.7887362,8.888833537594822,1
 41.032889,-93.77260875647833,1
 32.5241945,74.56284010179053,1
 42.335454,-88.28626617824601,1
 52.17942495,5.93015974542216,1
 54.595995849999994,-5.917493431977805,1
 42.34512655,1.9501031499258703,1
 50.84023415,-0.12268307139448095,1
 43.629361,-79.27831878185876,1
 10.7630127,106.63760352221884,1
 5.988269000000001,116.15562852648145,1
 15.884556,74.54719496710337,1
 24.279926500000002,72.50475386881894,1
 43.78075115,11.24359021509008,1
 48.2203545,16.371335286156064,1
 52.526060411530395,-2.1975318465378777,1
 40.47775435,-3.685859083395898,1
 -34.60445005,-58.44624422507712,1
 53.470420000000004,-2.0868228363117876,1
 45.20103965,9.865937035643437,1
 12.284960900000002,76.64690408171934,1
 34.612228000829305,135.4547022441697,1
 11.221009500000001,78.16280777193337,1
 -33.8482430125,150.96870742118324,1
 48.9256178,0.20176782414163102,1
 51.546839500000004,-0.10159977007256737,1
 53.27345405,-6.407132913673307,1
 19.174224,72.88242539063752,1
 -34.590739283401085,-58.42288635870972,1
 2.28130145,102.18298573581674,1
 14.58327645,121.0838416463307,1
 50.4571791,18.111775135457105,1
 24.0359685,76.57764463860802,1
 -8.88126555,125.76427456036245,1
 8.5860245,8.197643063147428,1
 -6.798273,110.92947340075673,1
 32.9367505,73.70523365898839,1
 14.53288485,121.00578765778266,1
 56.6529605254723,-3.9115577506867383,1
 -33.380179549999994,-70.5673338304849,1
 -8.725372499999999,115.17798013185404,1
 37.822109,-84.72960508494091,1
 54.8638071,-6.268293290284225,1
 51.5474543,-0.04617405633679692,1
 15.7725367,-90.28701333512204,1
 14.5464293,121.03718005088004,1
 36.59708365,-4.553171617086592,1
 15.0199535,75.53284759401173,1
 40.328842800000004,-3.77699263531489,1
 41.10369405,28.772156484805308,1
 52.3796765,9.772868827736776,1
 51.50010115,-0.14032144467619564,1
 42.394847549999994,12.847776258587555,1
 51.44094085,7.045407469755245,1
 51.451801399999994,-0.20197480454544667,1
 14.4387372,120.99598098166456,1
 14.483434299999999,121.01736851983668,1
 7.5499865,-5.568064162698698,1
 41.69154125,-0.9101029616591332,1
 41.054196399999995,28.84318392941324,1
 2.2949484,102.42145082327407,1
 19.6424875,-99.37067897729263,1
 44.83601995,20.438305306074902,1
 28.6384285,77.12280778635085,1
 42.8154532,-1.6520605983395733,1
 2.1190928500000004,73.56415856638276,1
 14.278056849999999,121.09563738237452,1
 -29.68709025,-49.996083067791176,1
 14.7718376,120.95214982709602,1
 -22.387527499999997,-43.17558317862358,1
 50.84023415,-0.12268307139448095,1
 50.8823505,-1.0223857552854705,1
 51.50010115,-0.14032144467619564,1
 28.10301545,-15.457024749447575,1
 -22.908248999999998,-43.47679982453417,1
 38.362891000000005,-121.9764626015301,1
 -26.509833450000002,29.175648145663736,1
 30.305709,71.9297385749783,1
 34.0207635,-118.28761573756861,1
 -7.76764895,110.4081931467037,1
 40.47775435,-3.685859083395898,1
 41.78442715,-2.484485603660903,1
 -25.75267915,28.184448388347846,1
 52.88398655,18.80318045857051,1
 55.07226155,-3.6123083095403756,1
 43.049574500000006,-76.23888578891311,1
 -2.1624419,31.35165576587554,1
 -6.052704,-35.17090369020133,1
 14.6067048,121.12739984424681,1
 3.0726853,101.52386782534944,1
 56.006375,-4.731522520282186,1
 41.87989725,12.471087414848906,1
 53.567330999999996,9.941648447940857,1
 18.817853,75.36365808771546,1
 53.45697275,-2.2071096468023264,1
 19.4328305,-99.14839177305848,1
 47.57565395,8.937771559312008,1
 23.215083,72.66455039424717,1
 26.0266265,50.553387244051756,1
 33.87322225,35.90665559346154,1
 31.3397805,34.907176776775344,1
 14.34913235,121.04399663410996,1
 18.52053545,73.8665125296894,1
 39.292525,-76.62047508955224,1
 39.2131397,-5.973412781778743,1
 51.5447619,0.02656203665490682,1
 14.6832238,121.06430695015186,1
 60.183179,24.69953619843782,1
 47.614704,-122.30834070468063,1
 48.382974,33.89747026201392,1
 48.07182893035153,11.085083819811356,1
 53.419904450000004,-2.9356557322265253,1
 15.7725367,-90.28701333512204,1
 20.94974942923247,72.925746502559,1
 20.2492595,85.79696157950781,1
 -26.2761,28.009291368052207,1
 33.2264534994436,42.51808486892912,1
 39.7795755,-86.14430655107036,1
 30.864504,72.30549545544415,1
 14.5847008,121.03991744632869,1
 47.79258315,-122.30847492467109,1
 14.851377249999999,120.99288033917455,1
 2.87329135,32.42000671009211,1
 22.6126825,88.39675397063142,1
 48.8372658,2.4819028367541565,1
 40.3917138,36.078312385449976,1
 39.5771794,-0.34045322254491384,1
 51.64127,-1.860511271347245,1
 35.209053499999996,-80.81942155944881,1
 51.82321005,4.615006272746194,1
 41.44681353265902,2.2259559508231073,1
 48.2203545,16.371335286156064,1
 40.8542604,14.240744073869127,1
 9.838588449928046,78.08954254422255,1
 51.3446515,0.26223569992715207,1
 -34.60445005,-58.44624422507712,1
 -22.908248999999998,-43.47679982453417,1
 45.769232,-73.61378864962145,1
 5.16752255,46.80551476168158,1
 2.931334,101.70092693470727,1
 41.984527099999994,2.8482563066026954,1
 14.454841850000001,121.34551553640506,1
 53.81593925,-1.7537083090461523,1
 -1.27486915,36.8294584546357,1
 14.6067048,121.12739984424681,1
 52.374649000000005,4.898072467936939,1
 13.736641,100.562896,1
 51.18907265,-2.548528805940496,1
 6.49309225,3.353965876125497,1
 10.176438099999999,-68.00619968939225,1
 2.990921,99.25838188071657,1
 14.3293569,120.89912318971255,1
 14.646944300000001,121.10857279134385,1
 51.4509703494507,-0.9934905725968142,1
 51.537157199999996,-0.45594312822436,1
 -34.1216672,18.442253277007296,1
 10.6525462,123.00723901659956,1
 14.399395550000001,120.93310457096626,1
 45.536420500000006,-122.60732731762295,1
 54.70055335,25.32213970999083,1
 51.410918,-0.19078030658995215,1
 -34.8197395,-56.23476929094975,1
 52.54279555,-1.5227771916426827,1
 56.089190599999995,12.731408298108555,1
 -53.8885905,-68.06604376892773,1
 8.90064525,125.57044509543766,1
 39.580983,2.7092042129454477,1
 51.5447619,0.02656203665490682,1
 30.320482,77.98532385121115,1
 -25.300369250000003,-57.60872268897312,1
 -31.83938873875,115.83018576955499,1
 50.121168,8.661606326262614,1
 9.0737594,7.456676011172293,1
 -7.7843029999999995,110.33205539452884,1
 51.77330115,19.47851074503432,1
 25.5695068,85.12582615487065,1
 12.963457,80.02807277806644,1
 64.74020005,95.83284129668954,1
 14.9195053,120.69369045841644,1
 8.961831,-64.12922948727302,1
 43.940202,4.83502425648552,1
 53.2067506614248,5.783991063999077,1
 -4.03267655,22.45974020707392,1
 33.89387583202703,35.53080875746394,1
 13.731171874724843,100.58151168299237,1
 42.3606044,1.4606266730960216,1
 13.7376101,100.5449403726486,1
 41.35522305,2.0769706838044284,1
 37.8197186,-0.8505041235567826,1
 -34.287122249999996,-71.10355895331949,1
 -25.988294500000002,28.103795751378122,1
 -8.509896000000001,120.59804724977135,1
 15.884556,74.54719496710337,1
 39.59144055,26.949462828020415,1
 52.518412749999996,-8.795857117474966,1
 47.9619701,-1.7952203382193945,1
 34.0207635,-118.28761573756861,1
 47.377458000000004,8.52833264318008,1
 3.29497225,101.68813038485969,1
 -34.936305000000004,-57.96038054072398,1
 53.9661745,-1.0678832863297956,1
 37.274409,-79.96039510049627,1
 42.197065800000004,-8.731127915259613,1
 48.2203545,16.371335286156064,1
 14.7485038,121.04282657522978,1
 14.6832238,121.06430695015186,1
